"","X","Amplitude_ID","Merged_ID","Total_Events","Total_Sessions","Usage_Time","First_Seen","Last_Seen","Num_Purchases","Total_Spent","amplitude_id","user_id","carrier","city","country","device","device_type","dma","ip_address","language","library","os","paying","platform","region","start_version","version","gp.Active.Projects","gp.Collected.Daily.Artwork","gp.Push.Enabled","gp.camera_permission","gp.camera_roll_count","gp.daily_artwork_count","gp.photos_permission","gp.project_count","gp.push_enabled"
"309","V228",8073884315,"",196,5,"23 minutes","Jul 14th, 2016 (UTC)","Jul 26th, 2016 (UTC)",0,"$0.00",8073884315,"CloudKit-ddd00ec3fddadaacbe36db9f9ee031e593b3758e26c80c0e83f2c1a8d353ed4fff441e81ba5030370d33831b94b5a9dc36732bef12c9a8d7d7bdca0c55350ac8","Verizon","","United States","Apple iPhone","Apple iPhone 6","","97.47.69.43","English","amplitude-ios/3.8.2","ios 9.3.2","","iOS","","3.4.0","3.5.1",NA,NA,"","false",0,0,"false",11,"false"
"310","V229",6590113669,"",178,4,"13 minutes","Mar 18th, 2016 (UTC)","Jul 13th, 2016 (UTC)",0,"$0.00",6590113669,"CloudKit-df30d11d99f0eb52de28d389cdf1a7636b4396483617fcd5826da2bba73ec3f6574da68b78c900e8dc24ffb0b23d5d9d91328a2d123d95e9d33c81d2880ef7e3","vf nl","","Netherlands","Apple iPhone","Apple iPhone 6","","109.32.192.79","Dutch","amplitude-ios/3.8.1","ios 9.3.2","","iOS","","","3.4.0",NA,NA,"","false",3969,0,"true",6,"false"
"311","V230",6594126301,"7742054076",7,1,"a few seconds","Feb 5th, 2016 (UTC)","Jul 2nd, 2016 (UTC)",0,"$0.00",6594126301,"CloudKit-d25b07ca148608b51e3c4b886c3f154daa73224b9618a897cd8b0c17c6041238cd57c6e6e95eeaf8f314c58ea7aba7692a1de54e4c52b993bc6e1290faa68933","","Chennai","India","Apple iPad","Apple iPad Air","","117.202.156.116","English","amplitude-ios/3.8.1","ios 9.3.2","","iOS","Tamil Nadu","","3.4.0",NA,NA,"","false",161,0,"true",1,"false"
"312","V231",7924542153,"",23,1,"2 minutes","Jul 8th, 2016 (UTC)","Jul 8th, 2016 (UTC)",0,"$0.00",7924542153,"CloudKit-09a8cd7771fecf3233c81363b862303469a38e03a3f0a7c4170289ac3673194b87f079ae461c0193c05bbcbaefcfd5a16e538e14adfa9b8e906548587cf02ab5","T-Mobile","Providence","United States","Apple iPhone","Apple iPhone 5c","Providence, RI-New Bedford, MA","71.117.183.149","Spanish","amplitude-ios/3.8.1","ios 9.3.2","","iOS","Rhode Island","3.4.0","3.4.0",NA,NA,"","false",1203,0,"true",0,"false"
"313","V232",6594865023,"",204,7,"14 minutes","Feb 12th, 2016 (UTC)","Jul 5th, 2016 (UTC)",0,"$0.00",6594865023,"CloudKit-a23deb4b5cbae488aa8981c88f18d746f90388480b762d91f25fde717db230962d68bb9ff5470725beedc8164e732eb8086a6d2f89f96649c72c01a651b10756","vodafone UK","Farnborough","United Kingdom","Apple iPhone SE","","","85.255.233.20","English","amplitude-ios/3.8.1","ios 9.3.2","","iOS","Hampshire","","3.4.0",7,NA,"false","false",273,5,"true",9,"false"
"314","V233",8186551760,"[]",2,1,"a few seconds","Jul 17th, 2016 (UTC)","Jul 17th, 2016 (UTC)",0,"$0.00",8186551760,"","","São Paulo","Brazil","Apple iPad","Apple iPad Air","","201.93.32.130","Portuguese","amplitude-ios/3.8.2","ios 9.3.2","","iOS","Sao Paulo","3.5.0","3.5.0",NA,NA,"","false",0,0,"false",11,"false"
"315","V234",8226303436,"",12,1,"a few seconds","Jul 19th, 2016 (UTC)","Jul 19th, 2016 (UTC)",0,"$0.00",8226303436,"CloudKit-b4def0a10d1ad7beda6c60367a4565dab38d7db884b45c57e276d4805bd462f0265137942922d5a7b7e8ad44c0a2fd4c740286dc095755f926ec311854badbce","Bouygues Telecom","Longjumeau","France","Apple iPhone","Apple iPhone 5","","82.227.16.220","French","amplitude-ios/3.8.2","ios 9.3.2","","iOS","Essonne","3.5.0","3.5.0",NA,NA,"","false",118,0,"true",11,"false"
"316","V235",7754027315,"",334,7,"30 minutes","Jul 2nd, 2016 (UTC)","Jul 25th, 2016 (UTC)",0,"$0.00",7754027315,"","STC","Jeddah","Saudi Arabia","Apple iPhone","Apple iPhone 6s","","95.186.125.8","Arabic","amplitude-ios/3.8.2","ios 9.3.2","","iOS","Makkah Province","3.4.0","3.5.1",NA,NA,"","false",426,0,"true",16,"false"
"317","V236",6460186365,"",10,7,"a few seconds","May 22nd, 2016 (UTC)","Jul 15th, 2016 (UTC)",0,"$0.00",6460186365,"CloudKit-1b71474e68e5b67d92b11a1c89e4d2ae03a4daa857348ee3dc79cc7c6919befe273e2d0127b863113281cb754fc83fdcd5087dc362062613dd3b1fdc3db3e8c5","TRUE-H","Huai Khwang","Thailand","Apple iPhone","Apple iPhone 6","","27.55.229.61","English","amplitude-ios/3.8.1","ios 9.3.2","","iOS","Bangkok","3.3.3","3.4.0",NA,NA,"","false",4691,0,"true",1,"true"
"318","V237",7307599052,"",256,4,"12 minutes","Jun 18th, 2016 (UTC)","Jul 22nd, 2016 (UTC)",0,"$0.00",7307599052,"CloudKit-eccd87d092c09bab7d748090073724d5376462ce66c5447c7520218c3dedcc74095847b1dbcc3c5fe282fa67e51a482df367c80762c7bf0a0e0da3fb0250cc8e","MegaFon","Saint Petersburg","Russia","Apple iPhone","Apple iPhone 6s","","91.202.45.54","Russian","amplitude-ios/3.8.2","ios 9.3.3","","iOS","St.-Petersburg","3.3.3","3.5.1",NA,NA,"","false",1419,0,"true",17,"true"
"319","V238",7842920948,"",15,2,"a few seconds","Jul 4th, 2016 (UTC)","Jul 6th, 2016 (UTC)",0,"$0.00",7842920948,"","STC","Riyadh","Saudi Arabia","Apple iPhone","Apple iPhone 6s Plus","","93.169.189.22","English","amplitude-ios/3.8.1","ios 9.3.2","","iOS","Ar Riyāḑ","3.4.0","3.4.0",NA,NA,"","false",0,0,"false",0,"false"
"320","V239",5910600387,"",506,11,"an hour","May 2nd, 2016 (UTC)","Jul 26th, 2016 (UTC)",0,"$0.00",5910600387,"CloudKit-dea250661b94fbd69eb6303cda595be946d9fe672478fa81aa6675a0df33ad9c7e64ba94ef0e8b7b4a6e9d13a38a412605e0dc629844d3d2c0b2b62980740bd8","Verizon","Oklahoma City","United States","Apple iPhone","Apple iPhone 6","Oklahoma City, OK","99.162.10.87","English","amplitude-ios/3.8.2","ios 9.3.3","","iOS","Oklahoma","3.3.2","3.5.1",NA,NA,"","false",676,0,"true",24,"false"
"321","V240",6007805501,"",175,6,"17 minutes","May 6th, 2016 (UTC)","Jul 2nd, 2016 (UTC)",0,"$0.00",6007805501,"CloudKit-39eddda7a496c5d342ee9dcd0a56fb99d1ff501d2c74432fa9d36965e56eb194a60dfb401c1443b8eadbdd23d37f4c8dec50d99863c7719752a43b49b6fd457f","fido","Toronto","Canada","Apple iPhone","Apple iPhone 6","","24.114.49.246","English","amplitude-ios/3.8.1","ios 9.3.1","","iOS","Ontario","3.3.2","3.4.0",NA,NA,"","false",114,0,"true",4,"false"
"322","V241",7840424818,"",181,3,"25 minutes","Jul 6th, 2016 (UTC)","Jul 6th, 2016 (UTC)",0,"$0.00",7840424818,"CloudKit-2bd25dd043b26bab2434c96447804533dd70179012bb5fca6039ecfef96251215de55d5e86028fdcef5decdde3dd8174df3abe8ffb5570efda9b964ed9b149b8","Maxis","Kuala Lumpur","Malaysia","Apple iPhone","Apple iPhone 6 Plus","","210.186.245.12","English","amplitude-ios/3.8.1","ios 9.3.2","","iOS","Kuala Lumpur","3.4.0","3.4.0",NA,NA,"","true",2621,0,"true",2,"false"
"323","V242",8160030650,"8380065180",822,6,"an hour","Jul 16th, 2016 (UTC)","Jul 23rd, 2016 (UTC)",0,"$0.00",8160030650,"CloudKit-4c7f6eb8f369146e313a5a7aea39d57a7ecf69ae7e4916134acd013e1b48a1c12f198e1afda407f4e4d008c4a5766c957b6108c3ee6569364bc5603e4250d720","","Brest","France","Apple iPad","Apple iPad Air","","86.253.181.80","French","amplitude-ios/3.8.2","ios 9.3.2","","iOS","Finistère","3.5.0","3.5.1",NA,NA,"","true",419,0,"true",21,"false"
"324","V243",6309026752,"",954,27,"2 hours","May 17th, 2016 (UTC)","Jul 24th, 2016 (UTC)",0,"$0.00",6309026752,"CloudKit-33fe7b2adad68b3202468c365a494bc922d2eefba1ed78917d921c9f3ba5634c0a296f58e6a0aa4c61bfea506b731fa012422312cc2be799b1b9882339855bc0","Turkcell","Izmir","Turkey","Apple iPhone","Apple iPhone 6","","195.174.16.208","Turkish","amplitude-ios/3.8.2","ios 9.3.3","","iOS","Izmir","3.3.3","3.5.1",NA,NA,"","false",400,33,"true",10,"false"
"325","V244",8358375047,"",33,2,"4 minutes","Jul 23rd, 2016 (UTC)","Jul 23rd, 2016 (UTC)",0,"$0.00",8358375047,"","Verizon","Carmel","United States","Apple iPhone","Apple iPhone 5s","Indianapolis, IN","71.46.87.28","English","amplitude-ios/3.8.2","ios 9.3.2","","iOS","Indiana","3.5.1","3.5.1",NA,NA,"","false",215,0,"true",11,"false"
"326","V245",5924997429,"",183,8,"an hour","May 3rd, 2016 (UTC)","Jul 7th, 2016 (UTC)",0,"$0.00",5924997429,"","","Bath","United Kingdom","Apple iPad","Apple iPad Mini 3","","46.60.253.177","English","amplitude-ios/3.8.1","ios 9.3.1","","iOS","Bath and North East Somerset","3.3.2","3.4.0",NA,NA,"","true",75,0,"true",10,"false"
"327","V246",6363373110,"",201,6,"18 minutes","May 19th, 2016 (UTC)","Jul 11th, 2016 (UTC)",0,"$0.00",6363373110,"CloudKit-cb429a53e9c95d85bb68024e8963bb6932297151561536c63ef91eaf258b8ce8f7b48a3f1fffc9969c24ae93f53039abcc74a695e1b2e39bd255deaae973ca9e","Kyivstar","Kiev","Ukraine","Apple iPhone","Apple iPhone 6","","46.200.226.62","Russian","amplitude-ios/3.8.1","ios 9.3.2","","iOS","Kyiv City","3.3.3","3.4.0",NA,NA,"","false",6060,0,"true",10,"false"
"328","V247",6189862264,"",2880,26,"3 hours","May 13th, 2016 (UTC)","Jul 23rd, 2016 (UTC)",3,"$10.97",6189862264,"CloudKit-aff264ee5f6a87948f1b3a214b5fc9196b4df13e3f09306dc8c988dcecca8d143d1a3b87e99341b9557e451874406e2dd5b8bf5ce58c8f415598974cc9131540","Verizon","Jersey City","United States","Apple iPhone","Apple iPhone 6s Plus","New York, NY","70.208.82.197","English","amplitude-ios/3.8.2","ios 9.1","true","iOS","New Jersey","3.3.3","3.5.1",NA,NA,"","true",4013,6,"true",29,"false"
"329","V248",6589133048,"",55,3,"6 minutes","Feb 4th, 2016 (UTC)","Jul 17th, 2016 (UTC)",0,"$0.00",6589133048,"CloudKit-e9f72a92428a7cb63d08dff96af117a43d703eb5a48faf2d68ba8a7cd5c35db5794f7de67cbfe1492974f28b5fbc0d4c1d63982c5b497c458eb3c28ebeb2c968","Verizon","Johnstown","United States","Apple iPhone","Apple iPhone 6","Denver, CO","24.54.149.38","English","amplitude-ios/3.8.2","ios 9.3.2","","iOS","Colorado","","3.5.0",NA,NA,"","true",5535,0,"true",16,"false"
"330","V249",6246127681,"",763,6,"3 hours","May 15th, 2016 (UTC)","Jul 13th, 2016 (UTC)",2,"$6.78",6246127681,"","3 Ireland","Cork","Ireland","Apple iPhone","Apple iPhone 5s","","178.167.254.31","English","amplitude-ios/3.8.1","ios 9.3.2","true","iOS","County Cork","3.3.3","3.4.0",NA,NA,"","true",311,0,"true",3,"false"
"331","V250",5840502921,"",62,3,"3 minutes","Apr 29th, 2016 (UTC)","Jul 6th, 2016 (UTC)",0,"$0.00",5840502921,"CloudKit-3ce4324139295a5848b3d8497f1e2f0f4948bb57ca5e4ab08ae20fb17621299d4b6bc82b96d95874e38cee86dc172d281b4c1d52a6cc3317554309537f30d818","","Winsford","United Kingdom","Apple iPad","Apple iPad Air","","94.5.68.183","English","amplitude-ios/3.8.1","ios 9.3.2","","iOS","Cheshire","3.3.2","3.4.0",NA,NA,"","false",24,0,"true",2,"false"
"332","V251",6626557291,"",754,4,"32 minutes","May 27th, 2016 (UTC)","Jul 19th, 2016 (UTC)",1,"$2.99",6626557291,"","Sprint","Nashville","United States","Apple iPhone","Apple iPhone 6s","Nashville, TN","69.247.132.179","English","amplitude-ios/3.8.2","ios 9.3.2","true","iOS","Tennessee","3.3.3","3.5.1",NA,NA,"","true",606,0,"true",15,"false"
"333","V252",6591565524,"",11,1,"a minute","Feb 19th, 2016 (UTC)","Jul 4th, 2016 (UTC)",0,"$0.00",6591565524,"CloudKit-2a27064ff3795664e7823f9e9fce6fe593b6b4e57f8b7681b42832b82721ab51ed0a778ddadff0182d429a6a46f14338cba069edfd926aaf4041b09f60157f46","BASE","Ghent","Belgium","Apple iPhone","Apple iPhone 5","","91.181.166.110","Dutch","amplitude-ios/3.8.1","ios 9.3.2","","iOS","East Flanders Province","","3.4.0",NA,NA,"","false",1982,3,"true",25,"false"
"334","V253",6064449852,"",546,8,"2 hours","May 8th, 2016 (UTC)","Jul 10th, 2016 (UTC)",0,"$0.00",6064449852,"CloudKit-32d1406f2770c22b67591dd9334e133de67e62b037eab7552cbfc596c864c898fd005cb119157573c96c878e2abc9699e801d73c9bd1c45ec676de823843cd52","Verizon","Bristol","United States","Apple iPhone","Apple iPhone 6 Plus","Burlington, VT-Plattsburgh, NY","69.54.22.54","English","amplitude-ios/3.8.1","ios 9.3.2","","iOS","Vermont","3.3.3","3.4.0",NA,NA,"","true",4745,0,"true",54,"false"
"335","V254",8339386978,"",101,1,"11 minutes","Jul 22nd, 2016 (UTC)","Jul 22nd, 2016 (UTC)",0,"$0.00",8339386978,"CloudKit-1e6c053da366c09d359553040b1affc2566c356889cdb70852d21b5a2d0ac81a719d1eab0bfc76e8a5e1275350b38c24422952a05328722b97291b83c9404e79","Etisalat","Cairo","Egypt","Apple iPhone","Apple iPhone 6","","105.204.228.90","Russian","amplitude-ios/3.8.2","ios 9.3.2","","iOS","Cairo Governorate","3.5.1","3.5.1",NA,NA,"","false",4733,0,"true",12,"true"
"336","V255",6915675777,"",2038,46,"6 hours","Jun 5th, 2016 (UTC)","Jul 11th, 2016 (UTC)",2,"$5.98",6915675777,"CloudKit-0ad20e7637d1e1040db74dc6a27e804fd44ff9d7e82c29eb5f0cf3d90bb4717c92591b0a7272f4a267e80c038505575f6cca9bb6ef66d0478d96311681c70bc9","AT&T","Lexington","United States","Apple iPhone","Apple iPhone 6","Lexington, KY","107.77.234.76","English","amplitude-ios/3.8.1","ios 8.3","true","iOS","Kentucky","3.3.3","3.4.0",NA,NA,"","false",1910,0,"true",30,"false"
"337","V256",6109931969,"",9,3,"a minute","Apr 29th, 2016 (UTC)","Jul 26th, 2016 (UTC)",0,"$0.00",6109931969,"CloudKit-045f039a1baa4201d0dd8d7d7b79b81703fbb551e085697a35fce24fc8905628f6d62527cdb122f8c10accc6b9dc9bfd72567c18cef39099fdde71e371cc2f62","AT&T","Luling","United States","Apple iPhone","Apple iPhone 6","New Orleans, LA","68.0.53.90","English","amplitude-ios/3.8.2","ios 9.3.3","","iOS","Louisiana","3.3.1","3.5.1",1,NA,"true","false",4186,0,"true",12,"true"
"338","V257",6592182884,"",3,1,"a few seconds","Feb 11th, 2016 (UTC)","Jul 9th, 2016 (UTC)",0,"$0.00",6592182884,"CloudKit-9e5f1b6ca5c85de98a25deb3334be0e6891a48c317a6c80f6b9bcd66c986e2497a69e340f5d29fc369c1561edb51f17c8e1383bb929f0ff683b80950e472132d","中国联通","Nanjing","China","Apple iPhone","Apple iPhone 6s","","122.96.42.116","Chinese","amplitude-ios/3.8.1","ios 9.3.2","","iOS","Jiangsu","","3.4.0",NA,NA,"","false",1794,0,"true",2,"false"
"339","V258",6884973183,"",805,8,"42 minutes","Jun 4th, 2016 (UTC)","Jul 20th, 2016 (UTC)",0,"$0.00",6884973183,"","entel","Lima","Peru","Apple iPhone","Apple iPhone 6","","190.42.138.82","Spanish","amplitude-ios/3.8.1","ios 9.3.2","","iOS","Provincia de Lima","3.3.3","3.4.0",NA,NA,"","true",644,4,"true",0,"true"
"340","V259",6385908801,"",138,6,"11 minutes","May 19th, 2016 (UTC)","Jul 20th, 2016 (UTC)",0,"$0.00",6385908801,"CloudKit-c9e264d47de41d2ece55a2158ee806394721245862e1b1eafc054ef78b12e6289ab839ae86c77deb7b10635b4c0bd91de618660d67e249e16cb8f7ef3ea1b0cc","fido","Vancouver","Canada","Apple iPhone","Apple iPhone 6","","24.244.23.223","English","amplitude-ios/3.8.2","ios 9.3.2","","iOS","British Columbia","3.3.3","3.5.1",NA,NA,"","false",1461,0,"true",15,"false"
"341","V260",8169247411,"",16,1,"7 minutes","Jul 17th, 2016 (UTC)","Jul 17th, 2016 (UTC)",0,"$0.00",8169247411,"CloudKit-68726f43d255e81dfbcfddfe94aa88643c24ed594c2f800fa8110d3ebf7818aa800628c6c262e610c8f191d08057a841f7659ff31fd79cece64b30e291a3ac9b","fido","Vancouver","Canada","Apple iPhone","Apple iPhone 5c","","206.116.46.60","English","amplitude-ios/3.8.2","ios 8.1.3","","iOS","British Columbia","3.5.0","3.5.0",NA,NA,"","false",0,0,"false",11,"false"
"342","V261",6591278899,"",35,1,"a minute","Feb 4th, 2016 (UTC)","Jul 3rd, 2016 (UTC)",0,"$0.00",6591278899,"CloudKit-8fe0a36867e4f42e9fa92289602180aea19c4e831837aeb34aef66378d0ed5a95ce15bff33bee21d9f5c8bb84e853a4148719011a45713a71553f0916dd8141f","Three","Dartford","United Kingdom","Apple iPad","Apple iPad Air 2","","2.220.230.83","English","amplitude-ios/3.8.1","ios 9.3.2","","iOS","Kent","","3.4.0",NA,NA,"","false",30,0,"true",2,"false"
"343","V262",8186575804,"",58,3,"3 minutes","Jul 17th, 2016 (UTC)","Jul 19th, 2016 (UTC)",0,"$0.00",8186575804,"CloudKit-5d18cc363eb9e050c2c53036a6dd308084babce9f1d6f82b66cc9d555f1e39095309c41585d033d1b5e8bca61bc2ef853fd77b660a228f5103fedcc3a8d9bf87","Carrier","Minsk","Belarus","Apple iPhone","Apple iPhone 5s","","46.216.220.251","Russian","amplitude-ios/3.8.2","ios 9.3.2","","iOS","Minsk City","3.5.0","3.5.0",NA,NA,"","false",600,0,"true",11,"false"
"344","V263",8214506343,"",2,1,"a few seconds","Jul 18th, 2016 (UTC)","Jul 18th, 2016 (UTC)",0,"$0.00",8214506343,"","AT&T","Orlando","United States","Apple iPhone","Apple iPhone 6s","Orlando-Daytona Beach, FL","108.251.249.189","English","amplitude-ios/3.8.2","ios 9.3.2","","iOS","Florida","3.5.0","3.5.0",NA,NA,"","false",0,0,"false",11,"false"
"345","V264",5792428748,"",459,9,"15 minutes","Apr 28th, 2016 (UTC)","Jul 9th, 2016 (UTC)",0,"$0.00",5792428748,"CloudKit-aee206bf6a5e6502dc57aa7e8c8e7b9dbfb47499860154e722b1aafc6a20c8abde23317af78d15ec1b3a89fc30dea27e1236c6acd04c967aca916943e16bfa96","Play","Warsaw","Poland","Apple iPhone","Apple iPhone 6","","94.254.163.48","Polish","amplitude-ios/3.8.1","ios 9.3.2","","iOS","Masovian Voivodeship","3.3.2","3.4.0",NA,NA,"","true",2680,26,"true",15,"true"
"346","V265",6593241132,"7726230483",30,1,"a minute","Feb 17th, 2016 (UTC)","Jul 1st, 2016 (UTC)",0,"$0.00",6593241132,"CloudKit-a268d2be45b0c3dfa33f87e3af2d7ccfaf73b432e70c6fd8b130ebd5dfa495673f23d435552a3172ca7ec914e6d840ad64d8ae93510598237d88fccd0e49b654","中国移动","Nanjing","China","Apple iPhone","Apple iPhone 6s Plus","","121.225.195.116","Chinese","amplitude-ios/3.8.1","ios 9.3.2","","iOS","Jiangsu","","3.4.0",NA,NA,"","false",1475,0,"true",1,"false"
"347","V266",8400479383,"",27,1,"2 minutes","Jul 24th, 2016 (UTC)","Jul 24th, 2016 (UTC)",0,"$0.00",8400479383,"CloudKit-4fc3d4d6cc231fdfacc46beddc1425109b013d6fec0af7070ae199a2e8fde9210dd023ea87225bfb309b66f96a26e652fa75459cf003404aea0125405fa8de01","AT&T","San Jose","United States","Apple iPhone","Apple iPhone 6s","San Francisco-Oakland-San Jose, CA","73.231.149.125","English","amplitude-ios/3.8.2","ios 9.3.2","","iOS","California","3.5.1","3.5.1",NA,NA,"","false",0,0,"false",11,"false"
"348","V267",6595090726,"",368,9,"26 minutes","Mar 4th, 2016 (UTC)","Jul 25th, 2016 (UTC)",0,"$0.00",6595090726,"CloudKit-68f0eb897b364d58ca14fc7c78358f9ec1c220cf4cbca40a5fbd29f1b06e512f471cb6b1639a3fb2f6e8c9e605557eada10c7df0a5ee0e26177776889be115d3","Carrier","","Iran","Apple iPhone","Apple iPhone 6s","","5.120.170.243","English","amplitude-ios/3.7.0","ios 9.3.2","","iOS","","","3.3.3",NA,NA,"","true",1046,4,"true",14,"false"
"349","V268",7835434819,"",143,1,"5 minutes","Jul 6th, 2016 (UTC)","Jul 6th, 2016 (UTC)",0,"$0.00",7835434819,"","Telstra","Hawthorn","Australia","Apple iPhone","Apple iPhone 6s Plus","","110.149.123.246","English","amplitude-ios/3.7.0","ios 9.2","","iOS","Victoria","3.3.3","3.3.3",NA,NA,"","false",0,0,"true",0,"false"
"350","V269",8388313471,"",6,1,"a few seconds","Jul 24th, 2016 (UTC)","Jul 24th, 2016 (UTC)",0,"$0.00",8388313471,"CloudKit-2e4ebb1f6e801788a818ac266afc1bc0c07769b336868c7c9a102f913f4076fee99d3a47bd238597960e7f95b4f2132895593617e627cae765de78a4610e644c","EE","Carshalton","United Kingdom","Apple iPhone","Apple iPhone 6s","","213.205.194.229","English","amplitude-ios/3.8.2","ios 9.3.2","","iOS","England","3.5.1","3.5.1",NA,NA,"","false",1422,0,"true",11,"false"
"351","V270",6589998869,"8378833500",55,1,"3 minutes","Feb 5th, 2016 (UTC)","Jul 23rd, 2016 (UTC)",0,"$0.00",6589998869,"CloudKit-4d528523a44f5a628de6478c78b070a6ba901ab2afa2a36af42fc970d7e01d57b08bfb3612e4f1ecaeea12dba4715b415e15a62d70001ab0c9e0cebd390ff75a","","Guarenas","Venezuela","Apple iPod","Apple iPod Touch 5G","","186.14.38.203","Spanish","amplitude-ios/3.8.2","ios 9.3.2","","iOS","Miranda","","3.5.1",NA,NA,"","false",8431,0,"true",14,"false"
"352","V271",6433171804,"8463899403",616,11,"31 minutes","May 21st, 2016 (UTC)","Jul 26th, 2016 (UTC)",1,"$2.31",6433171804,"CloudKit-a8caa71d8c6ca13b6de992a93ef01f6ba2c0832c504382665453b180b55946a24517a7c3209b8d4154a25c24d3721b71b1693e2039c66fa69b497dd92757dece","Tele2","Sodra Forstaden","Sweden","Apple iPhone","Apple iPhone 6","","77.218.250.244","Swedish","amplitude-ios/3.8.2","ios 9.3.2","true","iOS","Skåne","3.3.3","3.5.1",NA,NA,"","false",12393,1,"true",26,"false"
"353","V272",5810686919,"",107,8,"4 minutes","Apr 27th, 2016 (UTC)","Jul 19th, 2016 (UTC)",0,"$0.00",5810686919,"CloudKit-3fac7cc15f8b3a9e6e99fac275dc72017867d3cc871625080e8a3e72f0d67261a80f22260c43bc49c41e932556e8ff72395fde2e109d86d77fb10dc65dd73d90","Telekom.de","Munich","Germany","Apple iPhone","Apple iPhone 6s","","87.142.60.191","German","amplitude-ios/3.8.2","ios 9.3.2","","iOS","Bavaria","3.3.1","3.5.1",2,NA,"false","false",227,0,"true",14,"false"
"354","V273",6334750034,"",113,8,"8 minutes","May 18th, 2016 (UTC)","Jul 9th, 2016 (UTC)",0,"$0.00",6334750034,"","ソフトバンクモバイル","Tokyo","Japan","Apple iPhone","Apple iPhone 6","","153.160.4.86","Japanese","amplitude-ios/3.8.1","ios 8.4","","iOS","Tokyo","3.3.3","3.4.0",NA,NA,"","false",1740,0,"true",5,"false"
"355","V274",5889074841,"",104,6,"5 minutes","May 1st, 2016 (UTC)","Jul 6th, 2016 (UTC)",0,"$0.00",5889074841,"CloudKit-4c3709a9992a2a6ae1bb66b7b23a1365227c7e12f754ad107948cc857ff2d0c21e308b9d82fd501369fdbe1b7f1fc14ef612397999d223531dda2d800df85ce7","Djezzy","Chlef","Algeria","Apple iPhone","Apple iPhone 6s Plus","","41.100.19.207","French","amplitude-ios/3.8.1","ios 9.0.2","","iOS","Chlef","3.3.2","3.4.0",NA,NA,"","false",1056,0,"true",20,"false"
"356","V275",5801881486,"",172,11,"12 minutes","Apr 28th, 2016 (UTC)","Jul 25th, 2016 (UTC)",0,"$0.00",5801881486,"","Carrier","Almaty","Kazakhstan","Apple iPhone","Apple iPhone 5s","","212.96.66.207","Russian","amplitude-ios/3.7.0","ios 9.1","","iOS","Almaty Qalasy","3.3.2","3.3.2",NA,NA,"","true",663,0,"true",3,"false"
"357","V276",7099415601,"",74,3,"5 minutes","Jun 11th, 2016 (UTC)","Jul 1st, 2016 (UTC)",0,"$0.00",7099415601,"","Carrier","Kish","Iran","Apple iPhone","Apple iPhone 6s","","37.156.134.190","Persian","amplitude-ios/3.7.0","ios 9.3.2","","iOS","Hormozgan","3.3.3","3.3.3",NA,NA,"","false",312,0,"true",1,"false"
"358","V277",6585219537,"",5393,80,"10 hours","May 26th, 2016 (UTC)","Jul 26th, 2016 (UTC)",0,"$0.00",6585219537,"CloudKit-03a5d34a643a5294ba6d663ce15ee74fd0b65bd890115f465287fd03378fe9529411c8e65a0a6b833c27f0bdcbc8a502d99823d9dd16eab056659887bdf4f824","Verizon","Anoka","United States","Apple iPhone","Apple iPhone 6","Minneapolis-St. Paul, MN","75.72.210.223","English","amplitude-ios/3.8.1","ios 8.4","","iOS","Minnesota","3.3.3","3.4.0",NA,NA,"","false",1006,85,"true",81,"true"
"359","V278",6511936307,"",34,3,"a minute","May 24th, 2016 (UTC)","Jun 29th, 2016 (UTC)",0,"$0.00",6511936307,"CloudKit-db35d1a774b2702f6039280fe558a32bd826ce7ad6920cb0b0b7b32e1b3770d1fc9666078581ac086772a95331402c5a4f413dfe6f550fda1f6fe4eddea07266","Ooredoo","Amsterdam","Netherlands","Apple iPhone","Apple iPhone 6s Plus","","185.89.217.224","English","amplitude-ios/3.7.0","ios 9.3.2","","iOS","North Holland","3.3.3","3.3.3",NA,NA,"","false",1168,0,"true",1,"false"
"360","V279",6257183408,"",1059,10,"an hour","May 15th, 2016 (UTC)","Jul 19th, 2016 (UTC)",0,"$0.00",6257183408,"CloudKit-fa3c771fae53c5ad2867fd27582c6ea7bbea23c0b263937eb8f52c4bee63aee8950327f1a2cebd5fbf813aa207f05685a6e9de574e7a0415bae4982c07589246","Maxis","Shah Alam","Malaysia","Apple iPhone","Apple iPhone 6s","","219.92.211.246","English","amplitude-ios/3.8.2","ios 9.3.2","","iOS","Selangor","3.3.3","3.5.0",NA,NA,"","false",18947,6,"true",22,"false"
"361","V280",6591770991,"",22,2,"2 minutes","Mar 16th, 2016 (UTC)","Jul 20th, 2016 (UTC)",0,"$0.00",6591770991,"CloudKit-ac15e9a4a287c750aaf241bc6b0e209221f4eeb5a5e389d446b5a9e5dd14fcf767ae4137f26866570c3cad6ff269a611c97c677a93c5a456300fa65ec2ec12f5","Verizon","Charlotte","United States","Apple iPhone","Apple iPhone 5c","Charlotte, NC","99.173.174.5","English","amplitude-ios/3.8.2","ios 9.3.2","","iOS","North Carolina","","3.5.1",NA,NA,"","false",3959,0,"true",12,"false"
